Transaction Date,Day of Week,Month,Quarter,Financial Year,Outlet ID,Outlet Name,Area,Product ID,Product Name,Category,Units Sold,Unit Price,Gross Sales,Discount %,Discount Amount,Net Sales,GST %,GST Amount,Total Bill,Payment Mode,Customer Count,Average Bill Size,Peak Hour Sales %,Weather,Special Event,Holiday,Stock Availability,Employee Shift,Manager Name,Remarks
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD001,Chicken Burger,Burgers,79,215,16985,0.05,849.25,16135.75,5,806.79,16942.54,Credit Card,63,268.93,64.03,Sunny,None,No,Available,Evening,Ananya Iyer,5% Discount Day
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD002,Veg Burger,Burgers,79,155,12245,0.05,612.25,11632.75,5,581.64,12214.39,UPI,56,218.11,64.03,Sunny,None,No,Available,Evening,Ananya Iyer,5% Discount Day
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD003,French Fries,Sides,60,105,6300,0.05,315.0,5985.0,5,299.25,6284.25,Credit Card,46,136.61,64.03,Sunny,None,No,Available,Evening,Ananya Iyer,5% Discount Day
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD001,Chicken Burger,Burgers,91,220,20020,0.0,0.0,20020.0,5,1001.0,21021.0,Cash,62,339.05,62.47,Sunny,Local Event,No,Available,Full Day,Rahul Nair,Local Event - High Footfall
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD002,Veg Burger,Burgers,78,160,12480,0.0,0.0,12480.0,5,624.0,13104.0,Credit Card,63,208.0,62.47,Sunny,Local Event,No,Available,Full Day,Rahul Nair,Local Event - High Footfall
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD003,French Fries,Sides,72,110,7920,0.0,0.0,7920.0,5,396.0,8316.0,Cash,49,169.71,62.47,Sunny,Local Event,No,Available,Full Day,Rahul Nair,Local Event - High Footfall
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD001,Chicken Burger,Burgers,92,200,18400,0.0,0.0,18400.0,5,920.0,19320.0,UPI,69,280.0,58.83,Sunny,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD002,Veg Burger,Burgers,80,145,11600,0.0,0.0,11600.0,5,580.0,12180.0,Cash,58,210.0,58.83,Sunny,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD003,French Fries,Sides,77,95,7315,0.0,0.0,7315.0,5,365.75,7680.75,Credit Card,57,134.75,58.83,Sunny,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD001,Chicken Burger,Burgers,63,225,14175,0.0,0.0,14175.0,5,708.75,14883.75,UPI,49,303.75,46.74,Sunny,None,No,Available,Evening,Vikram Malhotra,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD002,Veg Burger,Burgers,57,165,9405,0.0,0.0,9405.0,5,470.25,9875.25,UPI,44,224.44,46.74,Sunny,None,No,Available,Evening,Vikram Malhotra,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD003,French Fries,Sides,49,115,5635,0.0,0.0,5635.0,5,281.75,5916.75,Credit Card,34,174.02,46.74,Sunny,None,No,Available,Evening,Vikram Malhotra,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD001,Chicken Burger,Burgers,72,210,15120,0.0,0.0,15120.0,5,756.0,15876.0,Credit Card,52,305.31,49.24,Sunny,None,No,Available,Evening,Siddharth Rao,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD002,Veg Burger,Burgers,63,150,9450,0.0,0.0,9450.0,5,472.5,9922.5,Wallet,47,211.12,49.24,Sunny,None,No,Available,Evening,Siddharth Rao,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD003,French Fries,Sides,53,100,5300,0.0,0.0,5300.0,5,265.0,5565.0,UPI,36,154.58,49.24,Sunny,None,No,Available,Evening,Siddharth Rao,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD001,Chicken Burger,Burgers,64,190,12160,0.0,0.0,12160.0,5,608.0,12768.0,UPI,43,296.93,50.13,Sunny,None,No,Available,Evening,Meera Krishnan,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD002,Veg Burger,Burgers,50,140,7000,0.0,0.0,7000.0,5,350.0,7350.0,Cash,34,216.18,50.13,Sunny,None,No,Available,Evening,Meera Krishnan,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD003,French Fries,Sides,44,90,3960,0.0,0.0,3960.0,5,198.0,4158.0,Wallet,30,138.6,50.13,Sunny,None,No,Available,Evening,Meera Krishnan,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD001,Chicken Burger,Burgers,61,205,12505,0.0,0.0,12505.0,5,625.25,13130.25,Credit Card,47,279.37,49.16,Sunny,None,No,Available,Evening,Aditya Verma,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD002,Veg Burger,Burgers,58,150,8700,0.0,0.0,8700.0,5,435.0,9135.0,Credit Card,43,212.44,49.16,Sunny,None,No,Available,Evening,Aditya Verma,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD003,French Fries,Sides,48,100,4800,0.0,0.0,4800.0,5,240.0,5040.0,UPI,34,148.24,49.16,Sunny,None,No,Available,Evening,Aditya Verma,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD001,Chicken Burger,Burgers,56,195,10920,0.0,0.0,10920.0,5,546.0,11466.0,Cash,39,294.0,47.49,Sunny,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD002,Veg Burger,Burgers,56,140,7840,0.0,0.0,7840.0,5,392.0,8232.0,Credit Card,39,211.08,47.49,Sunny,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD003,French Fries,Sides,45,90,4050,0.0,0.0,4050.0,5,202.5,4252.5,Credit Card,32,132.89,47.49,Sunny,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD001,Chicken Burger,Burgers,50,180,9000,0.0,0.0,9000.0,5,450.0,9450.0,UPI,37,255.41,54.21,Sunny,None,No,Available,Morning,Rohan Das,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD002,Veg Burger,Burgers,49,130,6370,0.0,0.0,6370.0,5,318.5,6688.5,UPI,35,191.1,54.21,Sunny,None,No,Available,Morning,Rohan Das,Normal Operations
2026-03-25,Wednesday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD003,French Fries,Sides,43,85,3655,0.0,0.0,3655.0,5,182.75,3837.75,Cash,29,132.34,54.21,Sunny,None,No,Available,Morning,Rohan Das,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD001,Chicken Burger,Burgers,107,220,23540,0.0,0.0,23540.0,5,1177.0,24717.0,UPI,72,343.29,59.2,Sunny,None,No,Available,Evening,Aarav Sharma,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD002,Veg Burger,Burgers,82,160,13120,0.0,0.0,13120.0,5,656.0,13776.0,UPI,58,237.52,59.2,Sunny,None,No,Available,Evening,Aarav Sharma,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD003,French Fries,Sides,83,110,9130,0.0,0.0,9130.0,5,456.5,9586.5,UPI,65,147.48,59.2,Sunny,None,No,Available,Evening,Aarav Sharma,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD001,Chicken Burger,Burgers,86,215,18490,0.0,0.0,18490.0,5,924.5,19414.5,Debit Card,62,313.14,74.48,Sunny,None,No,Available,Morning,Ananya Iyer,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD002,Veg Burger,Burgers,73,155,11315,0.0,0.0,11315.0,5,565.75,11880.75,Credit Card,54,220.01,74.48,Sunny,None,No,Available,Morning,Ananya Iyer,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD003,French Fries,Sides,58,105,6090,0.0,0.0,6090.0,5,304.5,6394.5,Cash,45,142.1,74.48,Sunny,None,No,Available,Morning,Ananya Iyer,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD001,Chicken Burger,Burgers,75,220,16500,0.0,0.0,16500.0,5,825.0,17325.0,UPI,61,284.02,57.44,Sunny,None,No,Available,Morning,Rahul Nair,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD002,Veg Burger,Burgers,65,160,10400,0.0,0.0,10400.0,5,520.0,10920.0,Credit Card,54,202.22,57.44,Sunny,None,No,Available,Morning,Rahul Nair,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD003,French Fries,Sides,51,110,5610,0.0,0.0,5610.0,5,280.5,5890.5,Credit Card,35,168.3,57.44,Sunny,None,No,Available,Morning,Rahul Nair,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD001,Chicken Burger,Burgers,88,200,17600,0.0,0.0,17600.0,5,880.0,18480.0,UPI,60,308.0,61.06,Sunny,None,No,Available,Morning,Priyanka Sen,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD002,Veg Burger,Burgers,89,145,12905,0.0,0.0,12905.0,5,645.25,13550.25,UPI,68,199.27,61.06,Sunny,None,No,Available,Morning,Priyanka Sen,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD003,French Fries,Sides,67,95,6365,0.0,0.0,6365.0,5,318.25,6683.25,Debit Card,50,133.66,61.06,Sunny,None,No,Available,Morning,Priyanka Sen,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD001,Chicken Burger,Burgers,69,225,15525,0.0,0.0,15525.0,5,776.25,16301.25,Credit Card,51,319.63,47.23,Sunny,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD002,Veg Burger,Burgers,59,165,9735,0.0,0.0,9735.0,5,486.75,10221.75,UPI,48,212.95,47.23,Sunny,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD003,French Fries,Sides,53,115,6095,0.0,0.0,6095.0,5,304.75,6399.75,UPI,38,168.41,47.23,Sunny,None,No,Available,Morning,Vikram Malhotra,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD001,Chicken Burger,Burgers,74,210,15540,0.0,0.0,15540.0,5,777.0,16317.0,Credit Card,58,281.33,54.11,Sunny,None,No,Available,Morning,Siddharth Rao,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD002,Veg Burger,Burgers,64,150,9600,0.0,0.0,9600.0,5,480.0,10080.0,UPI,47,214.47,54.11,Sunny,None,No,Available,Morning,Siddharth Rao,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD003,French Fries,Sides,53,100,5300,0.0,0.0,5300.0,5,265.0,5565.0,Wallet,36,154.58,54.11,Sunny,None,No,Available,Morning,Siddharth Rao,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD001,Chicken Burger,Burgers,55,190,10450,0.0,0.0,10450.0,5,522.5,10972.5,UPI,44,249.38,54.9,Sunny,None,No,Available,Morning,Meera Krishnan,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD002,Veg Burger,Burgers,57,140,7980,0.0,0.0,7980.0,5,399.0,8379.0,UPI,39,214.85,54.9,Sunny,None,No,Available,Morning,Meera Krishnan,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD003,French Fries,Sides,48,90,4320,0.0,0.0,4320.0,5,216.0,4536.0,Cash,35,129.6,54.9,Sunny,None,No,Available,Morning,Meera Krishnan,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD001,Chicken Burger,Burgers,64,205,13120,0.1,1312.0,11808.0,5,590.4,12398.4,UPI,51,243.11,52.34,Sunny,None,No,Available,Evening,Aditya Verma,Combo Offer Applied
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD002,Veg Burger,Burgers,66,150,9900,0.1,990.0,8910.0,5,445.5,9355.5,Credit Card,44,212.62,52.34,Sunny,None,No,Available,Evening,Aditya Verma,Combo Offer Applied
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD003,French Fries,Sides,57,100,5700,0.1,570.0,5130.0,5,256.5,5386.5,UPI,46,117.1,52.34,Sunny,None,No,Available,Evening,Aditya Verma,Combo Offer Applied
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD001,Chicken Burger,Burgers,60,195,11700,0.0,0.0,11700.0,5,585.0,12285.0,Credit Card,44,279.2,49.81,Sunny,None,No,Available,Morning,Sneha Hegde,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD002,Veg Burger,Burgers,54,140,7560,0.0,0.0,7560.0,5,378.0,7938.0,Credit Card,40,198.45,49.81,Sunny,None,No,Available,Morning,Sneha Hegde,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD003,French Fries,Sides,49,90,4410,0.0,0.0,4410.0,5,220.5,4630.5,Debit Card,33,140.32,49.81,Sunny,None,No,Available,Morning,Sneha Hegde,Normal Operations
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD001,Chicken Burger,Burgers,67,180,12060,0.0,0.0,12060.0,5,603.0,12663.0,UPI,50,253.26,50.06,Sunny,Local Event,No,Available,Full Day,Rohan Das,Local Event - High Footfall
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD002,Veg Burger,Burgers,54,130,7020,0.0,0.0,7020.0,5,351.0,7371.0,Wallet,36,204.75,50.06,Sunny,Local Event,No,Available,Full Day,Rohan Das,Local Event - High Footfall
2026-03-26,Thursday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD003,French Fries,Sides,43,85,3655,0.0,0.0,3655.0,5,182.75,3837.75,Credit Card,34,112.88,50.06,Sunny,Local Event,No,Available,Full Day,Rohan Das,Local Event - High Footfall
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD001,Chicken Burger,Burgers,132,220,29040,0.0,0.0,29040.0,5,1452.0,30492.0,Credit Card,88,346.5,59.5,Overcast,None,No,Available,Full Day,Aarav Sharma,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD002,Veg Burger,Burgers,111,160,17760,0.0,0.0,17760.0,5,888.0,18648.0,Cash,87,214.34,59.5,Overcast,None,No,Available,Full Day,Aarav Sharma,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD003,French Fries,Sides,91,110,10010,0.0,0.0,10010.0,5,500.5,10510.5,UPI,61,172.3,59.5,Overcast,None,No,Available,Full Day,Aarav Sharma,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD001,Chicken Burger,Burgers,107,215,23005,0.0,0.0,23005.0,5,1150.25,24155.25,UPI,88,274.49,72.91,Overcast,None,No,Available,Evening,Ananya Iyer,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD002,Veg Burger,Burgers,88,155,13640,0.0,0.0,13640.0,5,682.0,14322.0,Debit Card,65,220.34,72.91,Overcast,None,No,Available,Evening,Ananya Iyer,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD003,French Fries,Sides,78,105,8190,0.0,0.0,8190.0,5,409.5,8599.5,UPI,64,134.37,72.91,Overcast,None,No,Available,Evening,Ananya Iyer,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD001,Chicken Burger,Burgers,83,220,18260,0.0,0.0,18260.0,5,913.0,19173.0,Cash,61,314.31,64.69,Overcast,None,No,Available,Evening,Rahul Nair,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD002,Veg Burger,Burgers,87,160,13920,0.0,0.0,13920.0,5,696.0,14616.0,UPI,59,247.73,64.69,Overcast,None,No,Available,Evening,Rahul Nair,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD003,French Fries,Sides,73,110,8030,0.0,0.0,8030.0,5,401.5,8431.5,UPI,51,165.32,64.69,Overcast,None,No,Available,Evening,Rahul Nair,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD001,Chicken Burger,Burgers,88,200,17600,0.0,0.0,17600.0,5,880.0,18480.0,Credit Card,67,275.82,53.52,Overcast,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD002,Veg Burger,Burgers,88,145,12760,0.0,0.0,12760.0,5,638.0,13398.0,Wallet,63,212.67,53.52,Overcast,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT004,Electronic City,South,PRD003,French Fries,Sides,75,95,7125,0.0,0.0,7125.0,5,356.25,7481.25,Wallet,51,146.69,53.52,Overcast,None,No,Available,Evening,Priyanka Sen,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD001,Chicken Burger,Burgers,100,225,22500,0.0,0.0,22500.0,5,1125.0,23625.0,Cash,73,323.63,44.93,Overcast,None,No,Available,Evening,Vikram Malhotra,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD002,Veg Burger,Burgers,83,165,13695,0.0,0.0,13695.0,5,684.75,14379.75,UPI,58,247.93,44.93,Overcast,None,No,Available,Evening,Vikram Malhotra,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT005,MG Road,Central,PRD003,French Fries,Sides,82,115,9430,0.0,0.0,9430.0,5,471.5,9901.5,Cash,64,154.71,44.93,Overcast,None,No,Available,Evening,Vikram Malhotra,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD001,Chicken Burger,Burgers,95,210,19950,0.0,0.0,19950.0,5,997.5,20947.5,Credit Card,73,286.95,50.28,Overcast,None,No,Available,Full Day,Siddharth Rao,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD002,Veg Burger,Burgers,75,150,11250,0.0,0.0,11250.0,5,562.5,11812.5,Credit Card,50,236.25,50.28,Overcast,None,No,Available,Full Day,Siddharth Rao,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT006,Jayanagar,South,PRD003,French Fries,Sides,73,100,7300,0.0,0.0,7300.0,5,365.0,7665.0,Credit Card,57,134.47,50.28,Overcast,None,No,Available,Full Day,Siddharth Rao,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD001,Chicken Burger,Burgers,73,190,13870,0.0,0.0,13870.0,5,693.5,14563.5,Wallet,50,291.27,47.28,Overcast,None,No,Available,Evening,Meera Krishnan,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD002,Veg Burger,Burgers,66,140,9240,0.0,0.0,9240.0,5,462.0,9702.0,UPI,48,202.12,47.28,Overcast,None,No,Available,Evening,Meera Krishnan,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT007,Malleshwaram,West,PRD003,French Fries,Sides,61,90,5490,0.0,0.0,5490.0,5,274.5,5764.5,UPI,41,140.6,47.28,Overcast,None,No,Available,Evening,Meera Krishnan,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD001,Chicken Burger,Burgers,82,205,16810,0.05,840.5,15969.5,5,798.48,16767.98,Cash,59,284.2,53.49,Overcast,None,No,Available,Full Day,Aditya Verma,5% Discount Day
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD002,Veg Burger,Burgers,80,150,12000,0.05,600.0,11400.0,5,570.0,11970.0,Cash,58,206.38,53.49,Overcast,None,No,Available,Full Day,Aditya Verma,5% Discount Day
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT008,HSR Layout,South,PRD003,French Fries,Sides,73,100,7300,0.05,365.0,6935.0,5,346.75,7281.75,UPI,55,132.4,53.49,Overcast,None,No,Available,Full Day,Aditya Verma,5% Discount Day
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD001,Chicken Burger,Burgers,74,195,14430,0.0,0.0,14430.0,5,721.5,15151.5,Cash,60,252.53,51.36,Overcast,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD002,Veg Burger,Burgers,65,140,9100,0.0,0.0,9100.0,5,455.0,9555.0,UPI,45,212.33,51.36,Overcast,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT009,Rajajinagar,West,PRD003,French Fries,Sides,61,90,5490,0.0,0.0,5490.0,5,274.5,5764.5,UPI,43,134.06,51.36,Overcast,None,No,Available,Evening,Sneha Hegde,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD001,Chicken Burger,Burgers,64,180,11520,0.0,0.0,11520.0,5,576.0,12096.0,UPI,47,257.36,49.99,Overcast,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD002,Veg Burger,Burgers,59,130,7670,0.0,0.0,7670.0,5,383.5,8053.5,UPI,43,187.29,49.99,Overcast,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-03-27,Friday,March,Q4 FY 2025-26,FY 2025-26,OUT010,Yelahanka,North,PRD003,French Fries,Sides,55,85,4675,0.0,0.0,4675.0,5,233.75,4908.75,UPI,38,129.18,49.99,Overcast,None,No,Available,Full Day,Rohan Das,Normal Operations
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD001,Chicken Burger,Burgers,133,220,29260,0.05,1463.0,27797.0,5,1389.85,29186.85,Cash,104,280.64,51.75,Sunny,None,No,Available,Evening,Aarav Sharma,5% Discount Day
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD002,Veg Burger,Burgers,124,160,19840,0.05,992.0,18848.0,5,942.4,19790.4,UPI,93,212.8,51.75,Sunny,None,No,Available,Evening,Aarav Sharma,5% Discount Day
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT001,Indiranagar,East,PRD003,French Fries,Sides,112,110,12320,0.05,616.0,11704.0,5,585.2,12289.2,Credit Card,83,148.06,51.75,Sunny,None,No,Available,Evening,Aarav Sharma,5% Discount Day
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD001,Chicken Burger,Burgers,112,215,24080,0.0,0.0,24080.0,5,1204.0,25284.0,Credit Card,84,301.0,74.97,Sunny,None,No,Available,Morning,Ananya Iyer,Normal Operations
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD002,Veg Burger,Burgers,104,155,16120,0.0,0.0,16120.0,5,806.0,16926.0,Credit Card,71,238.39,74.97,Sunny,None,No,Available,Morning,Ananya Iyer,Normal Operations
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT002,Koramangala,South,PRD003,French Fries,Sides,86,105,9030,0.0,0.0,9030.0,5,451.5,9481.5,UPI,58,163.47,74.97,Sunny,None,No,Available,Morning,Ananya Iyer,Normal Operations
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD001,Chicken Burger,Burgers,92,220,20240,0.0,0.0,20240.0,5,1012.0,21252.0,Cash,71,299.32,62.41,Sunny,None,No,Available,Morning,Rahul Nair,Normal Operations
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD002,Veg Burger,Burgers,88,160,14080,0.0,0.0,14080.0,5,704.0,14784.0,UPI,63,234.67,62.41,Sunny,None,No,Available,Morning,Rahul Nair,Normal Operations
2026-03-28,Saturday,March,Q4 FY 2025-26,FY 2025-26,OUT003,Whitefield,East,PRD003,French Fries,Sides,82,110,9020,0.0,0.0,9020.0,5,451.0,9471.0,UPI,67,141.36,62.41,Sunny,None,No,Available,Morning,Rahul Nair,Normal Operations
